CUDA_VISIBLE_DEVICES=4
INFO:root:Namespace(accumulate=2, batch_size=64, dev_batch_size=8, epochs=5, gpu=True, init_param='/root/gfs/gogamza/korean_bert_pre_trained/mxnet_model/korbert_model_054_00003271.params', log_interval=10, lr=5e-05, max_len=512, optimizer='bertadam', seed=2, tokenizer='/root/gfs/gogamza/korean_bert_pre_trained/tokenizer/tokenizer.model', vocab_file='/root/gfs/gogamza/korean_bert_pre_trained/vocabs/news_wiki_2019_small_bertvocab.json', warmup_ratio=0.1)
INFO:root:Using gradient accumulation. Effective batch size = 128
INFO:root:[Epoch 0 Batch 20/2349] loss=0.6985, lr=0.0000009, acc=0.521
INFO:root:[Epoch 4 Batch 1900/2349] loss=0.0509, lr=0.0000020, acc=0.980
INFO:root:[Epoch 4 Batch 1920/2349] loss=0.0504, lr=0.0000019, acc=0.980
INFO:root:[Epoch 4 Batch 1940/2349] loss=0.0583, lr=0.0000018, acc=0.980
INFO:root:[Epoch 4 Batch 1960/2349] loss=0.0448, lr=0.0000017, acc=0.980
INFO:root:[Epoch 4 Batch 1980/2349] loss=0.0556, lr=0.0000016, acc=0.980
INFO:root:[Epoch 4 Batch 2000/2349] loss=0.0431, lr=0.0000015, acc=0.980
INFO:root:[Epoch 4 Batch 2020/2349] loss=0.0563, lr=0.0000014, acc=0.980
INFO:root:[Epoch 4 Batch 2040/2349] loss=0.0556, lr=0.0000013, acc=0.980
INFO:root:[Epoch 4 Batch 2060/2349] loss=0.0733, lr=0.0000012, acc=0.980
INFO:root:[Epoch 4 Batch 2080/2349] loss=0.0640, lr=0.0000011, acc=0.980
INFO:root:[Epoch 4 Batch 2100/2349] loss=0.0629, lr=0.0000010, acc=0.980
INFO:root:[Epoch 4 Batch 2120/2349] loss=0.0422, lr=0.0000009, acc=0.980
INFO:root:[Epoch 4 Batch 2140/2349] loss=0.0708, lr=0.0000008, acc=0.980
INFO:root:[Epoch 4 Batch 2160/2349] loss=0.0477, lr=0.0000007, acc=0.980
INFO:root:[Epoch 4 Batch 2180/2349] loss=0.0877, lr=0.0000007, acc=0.980
INFO:root:[Epoch 4 Batch 2200/2349] loss=0.0550, lr=0.0000006, acc=0.980
INFO:root:[Epoch 4 Batch 2220/2349] loss=0.0581, lr=0.0000005, acc=0.980
INFO:root:[Epoch 4 Batch 2240/2349] loss=0.0392, lr=0.0000004, acc=0.980
INFO:root:[Epoch 4 Batch 2260/2349] loss=0.0531, lr=0.0000003, acc=0.980
INFO:root:[Epoch 4 Batch 2280/2349] loss=0.0452, lr=0.0000002, acc=0.980
INFO:root:[Epoch 4 Batch 2300/2349] loss=0.0864, lr=0.0000001, acc=0.980
INFO:root:[Epoch 4 Batch 2320/2349] loss=0.0621, lr=-0.0000000, acc=0.980
INFO:root:[Epoch 4 Batch 2340/2349] loss=0.0537, lr=-0.0000001, acc=0.980
INFO:root:Validation accuracy: 0.901
INFO:root:Time cost=1113.0s
